vendorID,passengerCount,tripDistance,hour_of_day,day_of_week,day_of_month,month_num,normalizeHolidayName,isPaidTimeOff,snowDepth,precipTime,precipDepth,temperature,totalAmount
2,1,15.27,11,3,9,6,None,False,0.0,24.0,168.0,17.300000000000004,61.49
1,1,1.6,18,4,10,6,None,False,0.0,1.0,0.0,19.646610169491527,10.3
1,1,2.2,16,2,29,6,None,False,0.0,24.0,102.0,23.4363095238095,13.3
2,5,1.56,0,3,23,6,None,False,0.0,6.0,0.0,24.074107142857127,11.76
2,1,1.12,0,5,25,6,None,False,0.0,1.0,0.0,22.944736842105275,9.3
2,1,2.12,10,2,22,6,None,False,0.0,1.0,0.0,25.704424778761073,10.3
1,1,1.8,14,5,4,6,None,False,0.0,24.0,41.0,21.990441176470586,11.3
2,1,2.67,19,5,11,6,None,False,0.0,6.0,25.0,22.323893805309726,16.8
2,1,13.06,23,5,18,6,None,False,0.0,6.0,0.0,21.689285714285727,52.8
2,1,0.84,19,6,19,6,None,False,0.0,1.0,0.0,23.116071428571423,7.25
2,1,1.68,14,4,3,6,None,False,0.0,24.0,10.0,18.807432432432428,10.79
2,1,1.04,14,3,23,6,None,False,0.0,6.0,0.0,24.074107142857127,6.8
1,1,3.2,12,0,13,6,None,False,0.0,1.0,0.0,18.773214285714285,13.3
2,1,5.64,11,2,8,6,None,False,0.0,24.0,90.0,16.96692307692308,21.96
1,1,5.1,18,2,29,6,None,False,0.0,24.0,102.0,23.4363095238095,26.8
1,1,2.7,1,5,11,6,None,False,0.0,6.0,25.0,22.323893805309726,12.8
2,1,4.76,15,5,4,6,None,False,0.0,24.0,41.0,21.990441176470586,22.2
2,1,2.94,0,2,1,6,None,False,0.0,1.0,0.0,23.848214285714302,11.3
1,1,1.0,23,3,9,6,None,False,0.0,24.0,168.0,17.300000000000004,7.3
2,1,1.32,20,2,8,6,None,False,0.0,24.0,90.0,16.96692307692308,10.56
1,5,1.5,8,2,22,6,None,False,0.0,1.0,0.0,25.704424778761073,9.8
2,1,1.28,19,5,18,6,None,False,0.0,6.0,0.0,21.689285714285727,8.8
2,1,3.75,18,6,19,6,None,False,0.0,1.0,0.0,23.116071428571423,14.3
2,1,1.99,12,4,3,6,None,False,0.0,24.0,10.0,18.807432432432428,10.8
2,1,2.12,15,0,6,6,None,False,0.0,24.0,295.0,22.73464566929134,13.56
2,1,4.28,12,1,21,6,None,False,0.0,6.0,0.0,26.524107142857126,16.3
2,1,0.48,1,1,28,6,None,False,0.0,24.0,140.0,22.294329896907172,5.3
1,1,3.6,22,4,17,6,None,False,0.0,24.0,5.0,21.29464285714285,16.3
2,2,2.68,23,6,26,6,None,False,0.0,1.0,0.0,23.709821428571416,14.12
1,1,0.9,12,5,18,6,None,False,0.0,6.0,0.0,21.689285714285727,7.8
2,6,2.68,15,5,11,6,None,False,0.0,6.0,25.0,22.323893805309726,16.8
1,1,2.0,22,1,7,6,None,False,0.0,6.0,3.0,24.835087719298247,9.8
1,1,7.0,23,1,28,6,None,False,0.0,24.0,140.0,22.294329896907172,28.55
2,1,5.55,20,4,3,6,None,False,0.0,24.0,10.0,18.807432432432428,21.8
2,1,0.56,8,0,20,6,None,False,0.0,1.0,0.0,22.467857142857127,5.3
2,1,2.07,14,1,7,6,None,False,0.0,6.0,3.0,24.835087719298247,15.3
2,1,0.6,10,3,23,6,None,False,0.0,6.0,0.0,24.074107142857127,4.8
2,1,3.94,22,5,25,6,None,False,0.0,1.0,0.0,22.944736842105275,21.36
2,1,2.24,18,2,8,6,None,False,0.0,24.0,90.0,16.96692307692308,12.3
1,1,0.9,15,6,26,6,None,False,0.0,1.0,0.0,23.709821428571416,7.8
2,1,2.68,21,4,10,6,None,False,0.0,1.0,0.0,19.646610169491527,13.3
1,1,0.8,19,4,3,6,None,False,0.0,24.0,10.0,18.807432432432428,7.55
2,3,2.77,18,0,20,6,None,False,0.0,1.0,0.0,22.467857142857127,14.3
2,1,1.47,12,1,21,6,None,False,0.0,6.0,0.0,26.524107142857126,8.8
1,1,1.0,18,6,12,6,None,False,0.0,24.0,30.0,26.438983050847444,6.8
2,1,0.98,13,0,6,6,None,False,0.0,24.0,295.0,22.73464566929134,6.3
2,2,1.42,16,6,12,6,None,False,0.0,24.0,30.0,26.438983050847444,11.62
2,2,6.34,17,6,5,6,None,False,0.0,24.0,193.0,20.1942105263158,29.12
1,1,1.8,0,5,18,6,None,False,0.0,6.0,0.0,21.689285714285727,8.8
1,1,1.6,15,1,21,6,None,False,0.0,6.0,0.0,26.524107142857126,9.8
2,1,0.57,0,6,19,6,None,False,0.0,1.0,0.0,23.116071428571423,5.3
2,1,0.87,14,3,2,6,None,False,0.0,1.0,0.0,19.778400000000012,6.36
2,1,0.69,12,3,2,6,None,False,0.0,1.0,0.0,19.778400000000012,6.3
1,1,0.8,9,5,25,6,None,False,0.0,1.0,0.0,22.944736842105275,6.6
1,1,2.8,21,1,14,6,None,False,0.0,1.0,0.0,20.500892857142844,12.3
2,1,1.35,14,4,10,6,None,False,0.0,1.0,0.0,19.646610169491527,7.8
2,1,0.59,3,5,4,6,None,False,0.0,24.0,41.0,21.990441176470586,5.8
1,1,1.5,17,3,2,6,None,False,0.0,1.0,0.0,19.778400000000012,8.8
2,1,2.5,19,1,7,6,None,False,0.0,6.0,3.0,24.835087719298247,12.3
2,1,4.45,14,4,3,6,None,False,0.0,24.0,10.0,18.807432432432428,29.8
2,1,4.97,9,3,2,6,None,False,0.0,1.0,0.0,19.778400000000012,28.99
2,1,3.6,1,5,18,6,None,False,0.0,6.0,0.0,21.689285714285727,14.8
2,1,0.71,11,0,6,6,None,False,0.0,24.0,295.0,22.73464566929134,6.3
2,1,1.99,20,5,4,6,None,False,0.0,24.0,41.0,21.990441176470586,14.76
2,1,4.39,16,2,8,6,None,False,0.0,24.0,90.0,16.96692307692308,21.8
2,1,3.01,2,6,19,6,None,False,0.0,1.0,0.0,23.116071428571423,12.8
2,3,1.36,19,0,27,6,None,False,0.0,6.0,0.0,23.652212389380512,8.8
2,1,6.42,21,2,29,6,None,False,0.0,24.0,102.0,23.4363095238095,29.8
2,1,0.79,17,6,19,6,None,False,0.0,1.0,0.0,23.116071428571423,7.56
1,1,8.6,22,2,1,6,None,False,0.0,1.0,0.0,23.848214285714302,30.0
2,1,1.86,3,5,18,6,None,False,0.0,6.0,0.0,21.689285714285727,8.3
2,2,2.51,19,4,17,6,None,False,0.0,24.0,5.0,21.29464285714285,20.3
2,1,1.54,7,4,3,6,None,False,0.0,24.0,10.0,18.807432432432428,8.8
2,2,3.72,7,1,7,6,None,False,0.0,6.0,3.0,24.835087719298247,15.8
2,5,1.29,14,3,2,6,None,False,0.0,1.0,0.0,19.778400000000012,9.36
2,1,0.6,11,1,28,6,None,False,0.0,24.0,140.0,22.294329896907172,4.8
2,1,18.07,15,2,8,6,None,False,0.0,24.0,90.0,16.96692307692308,58.34
2,1,3.61,8,3,23,6,None,False,0.0,6.0,0.0,24.074107142857127,15.8
1,1,0.6,18,2,15,6,None,False,0.0,6.0,0.0,23.357017543859648,7.55
1,1,1.4,15,5,18,6,None,False,0.0,6.0,0.0,21.689285714285727,7.3
1,1,1.0,15,6,5,6,None,False,0.0,24.0,193.0,20.1942105263158,8.75
2,6,11.96,7,4,17,6,None,False,0.0,24.0,5.0,21.29464285714285,48.5
2,6,0.96,17,4,3,6,None,False,0.0,24.0,10.0,18.807432432432428,8.8
2,1,5.11,13,2,8,6,None,False,0.0,24.0,90.0,16.96692307692308,24.3
2,1,2.36,0,5,25,6,None,False,0.0,1.0,0.0,22.944736842105275,14.12
2,6,9.27,14,0,13,6,None,False,0.0,1.0,0.0,18.773214285714285,40.3
2,1,6.1,17,0,13,6,None,False,0.0,1.0,0.0,18.773214285714285,23.8
2,1,3.96,12,2,8,6,None,False,0.0,24.0,90.0,16.96692307692308,26.16
2,1,5.79,4,6,26,6,None,False,0.0,1.0,0.0,23.709821428571416,20.3
2,1,0.38,16,3,9,6,None,False,0.0,24.0,168.0,17.300000000000004,5.0
2,1,1.76,23,1,14,6,None,False,0.0,1.0,0.0,20.500892857142844,8.8
1,1,2.7,22,4,10,6,None,False,0.0,1.0,0.0,19.646610169491527,15.0
2,2,1.13,21,1,21,6,None,False,0.0,6.0,0.0,26.524107142857126,7.8
2,1,2.84,20,5,11,6,None,False,0.0,6.0,25.0,22.323893805309726,12.8
1,1,3.4,12,0,13,6,None,False,0.0,1.0,0.0,18.773214285714285,17.15
1,1,0.7,19,4,10,6,None,False,0.0,1.0,0.0,19.646610169491527,6.3
2,2,1.98,4,0,13,6,None,False,0.0,1.0,0.0,18.773214285714285,10.3
1,1,1.8,15,3,16,6,None,False,0.0,24.0,51.0,21.695867768595047,12.85
2,1,2.53,10,6,26,6,None,False,0.0,1.0,0.0,23.709821428571416,11.8
2,1,1.68,14,3,16,6,None,False,0.0,24.0,51.0,21.695867768595047,11.76
2,1,1.92,20,6,12,6,None,False,0.0,24.0,30.0,26.438983050847444,12.96
2,1,2.1,5,6,5,6,None,False,0.0,24.0,193.0,20.1942105263158,13.56
2,1,1.34,10,3,2,6,None,False,0.0,1.0,0.0,19.778400000000012,10.3
2,1,8.48,12,5,4,6,None,False,0.0,24.0,41.0,21.990441176470586,34.75
1,1,10.0,7,2,15,6,None,False,0.0,6.0,0.0,23.357017543859648,43.8
2,1,1.56,18,4,17,6,None,False,0.0,24.0,5.0,21.29464285714285,10.8
2,1,4.83,3,4,17,6,None,False,0.0,24.0,5.0,21.29464285714285,18.3
2,1,6.66,18,0,27,6,None,False,0.0,6.0,0.0,23.652212389380512,29.76
2,1,2.84,11,3,9,6,None,False,0.0,24.0,168.0,17.300000000000004,10.8
2,2,9.64,15,6,19,6,None,False,0.0,1.0,0.0,23.116071428571423,34.3
2,1,0.5,18,1,28,6,None,False,0.0,24.0,140.0,22.294329896907172,5.8
2,2,0.9,10,2,22,6,None,False,0.0,1.0,0.0,25.704424778761073,7.0
2,1,2.69,18,6,26,6,None,False,0.0,1.0,0.0,23.709821428571416,11.8
2,1,8.25,21,3,2,6,None,False,0.0,1.0,0.0,19.778400000000012,36.79
1,1,1.4,8,4,17,6,None,False,0.0,24.0,5.0,21.29464285714285,10.0
1,1,0.8,0,6,19,6,None,False,0.0,1.0,0.0,23.116071428571423,7.55
2,1,3.77,17,4,3,6,None,False,0.0,24.0,10.0,18.807432432432428,17.8
2,1,5.64,22,4,3,6,None,False,0.0,24.0,10.0,18.807432432432428,36.36
2,1,5.95,7,5,25,6,None,False,0.0,1.0,0.0,22.944736842105275,25.8
1,1,2.4,23,3,9,6,None,False,0.0,24.0,168.0,17.300000000000004,16.6
1,1,2.9,19,6,12,6,None,False,0.0,24.0,30.0,26.438983050847444,16.55
2,1,1.8,11,6,19,6,None,False,0.0,1.0,0.0,23.116071428571423,11.16
2,1,6.49,12,1,14,6,None,False,0.0,1.0,0.0,20.500892857142844,23.3
2,1,0.94,11,4,10,6,None,False,0.0,1.0,0.0,19.646610169491527,6.3
1,1,0.5,11,6,5,6,None,False,0.0,24.0,193.0,20.1942105263158,4.8
1,1,10.8,16,6,12,6,None,False,0.0,24.0,30.0,26.438983050847444,37.8
2,5,0.91,0,0,27,6,None,False,0.0,6.0,0.0,23.652212389380512,7.3
2,1,0.96,18,6,19,6,None,False,0.0,1.0,0.0,23.116071428571423,5.8
1,1,0.8,20,4,3,6,None,False,0.0,24.0,10.0,18.807432432432428,8.5
2,1,1.8,6,3,2,6,None,False,0.0,1.0,0.0,19.778400000000012,10.3
2,1,2.73,13,2,8,6,None,False,0.0,24.0,90.0,16.96692307692308,14.8
2,1,0.55,18,3,9,6,None,False,0.0,24.0,168.0,17.300000000000004,6.8
2,1,1.03,1,3,16,6,None,False,0.0,24.0,51.0,21.695867768595047,7.3
2,1,2.92,10,5,11,6,None,False,0.0,6.0,25.0,22.323893805309726,12.3
2,2,2.59,14,0,27,6,None,False,0.0,6.0,0.0,23.652212389380512,18.96
1,1,3.5,20,0,20,6,None,False,0.0,1.0,0.0,22.467857142857127,16.8
1,2,2.1,18,5,11,6,None,False,0.0,6.0,25.0,22.323893805309726,12.3
2,1,5.65,4,2,29,6,None,False,0.0,24.0,102.0,23.4363095238095,18.8
2,1,3.27,12,6,5,6,None,False,0.0,24.0,193.0,20.1942105263158,17.02
2,1,1.21,18,0,20,6,None,False,0.0,1.0,0.0,22.467857142857127,10.8
2,1,1.28,13,5,4,6,None,False,0.0,24.0,41.0,21.990441176470586,9.3
2,1,1.52,18,1,14,6,None,False,0.0,1.0,0.0,20.500892857142844,9.8
2,2,2.79,18,2,8,6,None,False,0.0,24.0,90.0,16.96692307692308,13.3
2,2,2.03,20,2,22,6,None,False,0.0,1.0,0.0,25.704424778761073,12.15
2,1,2.44,17,1,7,6,None,False,0.0,6.0,3.0,24.835087719298247,15.96
2,1,0.71,15,2,8,6,None,False,0.0,24.0,90.0,16.96692307692308,7.56
2,1,1.51,20,6,5,6,None,False,0.0,24.0,193.0,20.1942105263158,10.3
2,1,1.14,15,3,9,6,None,False,0.0,24.0,168.0,17.300000000000004,8.8
2,2,0.56,10,5,18,6,None,False,0.0,6.0,0.0,21.689285714285727,4.8
2,1,7.39,16,1,28,6,None,False,0.0,24.0,140.0,22.294329896907172,26.3
1,1,3.6,8,3,9,6,None,False,0.0,24.0,168.0,17.300000000000004,17.15
2,1,2.52,23,3,16,6,None,False,0.0,24.0,51.0,21.695867768595047,14.04
2,1,8.52,21,1,7,6,None,False,0.0,6.0,3.0,24.835087719298247,28.3
2,1,2.88,15,3,9,6,None,False,0.0,24.0,168.0,17.300000000000004,17.75
2,1,0.9,3,5,4,6,None,False,0.0,24.0,41.0,21.990441176470586,6.3
2,6,1.07,14,3,16,6,None,False,0.0,24.0,51.0,21.695867768595047,8.3
2,1,1.28,9,2,29,6,None,False,0.0,24.0,102.0,23.4363095238095,8.8
2,1,1.35,20,4,3,6,None,False,0.0,24.0,10.0,18.807432432432428,10.8
2,1,7.21,19,2,1,6,None,False,0.0,1.0,0.0,23.848214285714302,28.8
2,1,6.79,17,3,16,6,None,False,0.0,24.0,51.0,21.695867768595047,41.3
2,2,1.61,8,2,29,6,None,False,0.0,24.0,102.0,23.4363095238095,8.8
2,1,0.62,1,6,5,6,None,False,0.0,24.0,193.0,20.1942105263158,8.19
2,1,1.85,22,3,2,6,None,False,0.0,1.0,0.0,19.778400000000012,9.3
2,1,13.53,9,2,15,6,None,False,0.0,6.0,0.0,23.357017543859648,65.16
2,1,0.93,22,4,3,6,None,False,0.0,24.0,10.0,18.807432432432428,6.3
2,1,2.54,18,3,9,6,None,False,0.0,24.0,168.0,17.300000000000004,16.8
2,1,5.62,18,4,3,6,None,False,0.0,24.0,10.0,18.807432432432428,24.3
2,1,0.67,9,2,22,6,None,False,0.0,1.0,0.0,25.704424778761073,6.8
1,1,1.2,0,2,8,6,None,False,0.0,24.0,90.0,16.96692307692308,7.3
1,1,0.9,13,6,26,6,None,False,0.0,1.0,0.0,23.709821428571416,7.8
2,1,0.84,19,6,12,6,None,False,0.0,24.0,30.0,26.438983050847444,6.3
1,1,2.7,9,1,28,6,None,False,0.0,24.0,140.0,22.294329896907172,14.8
2,5,3.75,13,4,24,6,None,False,0.0,1.0,0.0,23.871428571428545,13.8
2,1,1.88,19,2,1,6,None,False,0.0,1.0,0.0,23.848214285714302,14.16
2,1,2.52,8,4,3,6,None,False,0.0,24.0,10.0,18.807432432432428,14.3
2,1,3.49,10,2,8,6,None,False,0.0,24.0,90.0,16.96692307692308,15.0
2,1,1.52,17,2,15,6,None,False,0.0,6.0,0.0,23.357017543859648,9.3
2,1,6.41,4,5,4,6,None,False,0.0,24.0,41.0,21.990441176470586,26.76
1,3,4.6,0,2,1,6,None,False,0.0,1.0,0.0,23.848214285714302,18.3
1,1,2.9,22,4,10,6,None,False,0.0,1.0,0.0,19.646610169491527,13.3
2,1,1.32,9,2,22,6,None,False,0.0,1.0,0.0,25.704424778761073,9.3
2,1,6.43,21,2,22,6,None,False,0.0,1.0,0.0,25.704424778761073,26.62
2,1,2.73,1,4,10,6,None,False,0.0,1.0,0.0,19.646610169491527,15.8
2,1,3.66,0,0,13,6,None,False,0.0,1.0,0.0,18.773214285714285,14.3
2,1,1.26,15,4,10,6,None,False,0.0,1.0,0.0,19.646610169491527,10.3
1,1,2.2,12,6,19,6,None,False,0.0,1.0,0.0,23.116071428571423,9.8
2,1,0.61,7,3,2,6,None,False,0.0,1.0,0.0,19.778400000000012,5.8
2,1,3.92,0,0,13,6,None,False,0.0,1.0,0.0,18.773214285714285,18.3
2,1,2.81,0,5,4,6,None,False,0.0,24.0,41.0,21.990441176470586,15.36
2,1,1.01,20,2,8,6,None,False,0.0,24.0,90.0,16.96692307692308,6.3
2,1,3.13,11,4,17,6,None,False,0.0,24.0,5.0,21.29464285714285,20.16
2,1,1.15,13,2,29,6,None,False,0.0,24.0,102.0,23.4363095238095,6.8
2,1,1.62,10,3,23,6,None,False,0.0,6.0,0.0,24.074107142857127,8.3
2,1,1.22,10,4,3,6,None,False,0.0,24.0,10.0,18.807432432432428,7.8
2,1,1.5,19,3,2,6,None,False,0.0,1.0,0.0,19.778400000000012,9.8
1,1,2.5,20,0,13,6,None,False,0.0,1.0,0.0,18.773214285714285,14.15
2,1,1.42,19,6,5,6,None,False,0.0,24.0,193.0,20.1942105263158,9.3
2,1,5.19,17,2,15,6,None,False,0.0,6.0,0.0,23.357017543859648,28.8
2,1,1.83,18,3,2,6,None,False,0.0,1.0,0.0,19.778400000000012,11.3
2,1,5.49,22,6,26,6,None,False,0.0,1.0,0.0,23.709821428571416,18.8
2,1,0.26,15,0,13,6,None,False,0.0,1.0,0.0,18.773214285714285,4.3
2,5,3.95,18,6,19,6,None,False,0.0,1.0,0.0,23.116071428571423,16.8
2,1,0.8,15,2,8,6,None,False,0.0,24.0,90.0,16.96692307692308,7.8
2,2,1.04,19,5,11,6,None,False,0.0,6.0,25.0,22.323893805309726,7.8
2,5,3.34,18,6,26,6,None,False,0.0,1.0,0.0,23.709821428571416,13.8
2,1,3.51,14,5,18,6,None,False,0.0,6.0,0.0,21.689285714285727,17.76
2,1,2.33,4,6,5,6,None,False,0.0,24.0,193.0,20.1942105263158,13.5
2,1,2.82,22,4,17,6,None,False,0.0,24.0,5.0,21.29464285714285,13.3
2,3,0.89,21,4,10,6,None,False,0.0,1.0,0.0,19.646610169491527,7.3
1,1,3.6,23,5,18,6,None,False,0.0,6.0,0.0,21.689285714285727,19.55
1,1,0.7,13,3,16,6,None,False,0.0,24.0,51.0,21.695867768595047,6.3
2,1,1.31,12,1,14,6,None,False,0.0,1.0,0.0,20.500892857142844,11.76
2,5,0.4,16,1,7,6,None,False,0.0,6.0,3.0,24.835087719298247,5.3
2,1,0.59,20,1,7,6,None,False,0.0,6.0,3.0,24.835087719298247,7.1
2,4,6.95,3,5,18,6,None,False,0.0,6.0,0.0,21.689285714285727,30.96
2,1,0.65,9,2,15,6,None,False,0.0,6.0,0.0,23.357017543859648,4.8
2,1,5.36,10,6,26,6,None,False,0.0,1.0,0.0,23.709821428571416,24.3
2,1,9.19,1,6,12,6,None,False,0.0,24.0,30.0,26.438983050847444,33.96
2,1,1.04,12,5,18,6,None,False,0.0,6.0,0.0,21.689285714285727,7.3
2,1,1.74,13,6,5,6,None,False,0.0,24.0,193.0,20.1942105263158,12.74
2,1,1.37,14,3,16,6,None,False,0.0,24.0,51.0,21.695867768595047,9.8
2,1,3.88,18,0,13,6,None,False,0.0,1.0,0.0,18.773214285714285,18.74
2,1,1.84,19,2,22,6,None,False,0.0,1.0,0.0,25.704424778761073,10.3
1,1,0.6,11,0,6,6,None,False,0.0,24.0,295.0,22.73464566929134,5.3
2,1,2.8,22,3,9,6,None,False,0.0,24.0,168.0,17.300000000000004,13.3
2,1,0.88,6,6,19,6,None,False,0.0,1.0,0.0,23.116071428571423,5.8
2,1,0.51,14,3,9,6,None,False,0.0,24.0,168.0,17.300000000000004,4.8
2,1,3.58,0,2,15,6,None,False,0.0,6.0,0.0,23.357017543859648,14.8
2,1,2.07,22,5,18,6,None,False,0.0,6.0,0.0,21.689285714285727,11.3
2,1,1.01,17,4,24,6,None,False,0.0,1.0,0.0,23.871428571428545,7.3
2,1,1.32,22,2,29,6,None,False,0.0,24.0,102.0,23.4363095238095,9.3
2,1,2.41,20,3,16,6,None,False,0.0,24.0,51.0,21.695867768595047,11.3
2,1,2.65,9,6,26,6,None,False,0.0,1.0,0.0,23.709821428571416,11.3
2,2,3.84,19,0,13,6,None,False,0.0,1.0,0.0,18.773214285714285,17.16
2,1,2.74,14,0,20,6,None,False,0.0,1.0,0.0,22.467857142857127,13.3
1,1,7.3,8,1,21,6,None,False,0.0,6.0,0.0,26.524107142857126,32.15
2,1,3.43,6,0,6,6,None,False,0.0,24.0,295.0,22.73464566929134,13.8
1,1,0.8,3,0,13,6,None,False,0.0,1.0,0.0,18.773214285714285,7.8
2,1,5.12,16,4,17,6,None,False,0.0,24.0,5.0,21.29464285714285,28.3
2,1,4.44,2,6,19,6,None,False,0.0,1.0,0.0,23.116071428571423,22.3
2,1,2.28,19,5,11,6,None,False,0.0,6.0,25.0,22.323893805309726,12.3
2,1,4.32,2,6,5,6,None,False,0.0,24.0,193.0,20.1942105263158,16.3
2,1,1.41,16,4,24,6,None,False,0.0,1.0,0.0,23.871428571428545,13.3
2,1,1.25,21,1,7,6,None,False,0.0,6.0,3.0,24.835087719298247,7.8
2,1,3.74,0,1,7,6,None,False,0.0,6.0,3.0,24.835087719298247,14.8
2,1,2.51,20,4,17,6,None,False,0.0,24.0,5.0,21.29464285714285,12.3
2,1,5.4,17,5,18,6,None,False,0.0,6.0,0.0,21.689285714285727,23.16
1,1,1.8,10,5,4,6,None,False,0.0,24.0,41.0,21.990441176470586,10.0
2,1,9.21,14,2,8,6,None,False,0.0,24.0,90.0,16.96692307692308,34.3
2,1,2.87,9,3,23,6,None,False,0.0,6.0,0.0,24.074107142857127,11.8
2,1,1.84,19,5,18,6,None,False,0.0,6.0,0.0,21.689285714285727,11.62
2,1,0.56,12,4,24,6,None,False,0.0,1.0,0.0,23.871428571428545,5.3
2,1,2.67,13,6,26,6,None,False,0.0,1.0,0.0,23.709821428571416,10.8
1,3,2.0,0,0,20,6,None,False,0.0,1.0,0.0,22.467857142857127,9.8
2,1,7.33,19,1,28,6,None,False,0.0,24.0,140.0,22.294329896907172,34.56
2,1,0.49,18,0,20,6,None,False,0.0,1.0,0.0,22.467857142857127,6.8
2,1,1.29,19,4,17,6,None,False,0.0,24.0,5.0,21.29464285714285,11.16
1,1,5.4,1,6,26,6,None,False,0.0,1.0,0.0,23.709821428571416,26.0
2,6,1.2,21,5,4,6,None,False,0.0,24.0,41.0,21.990441176470586,8.8
2,1,0.51,21,2,29,6,None,False,0.0,24.0,102.0,23.4363095238095,6.3
1,1,1.0,3,3,2,6,None,False,0.0,1.0,0.0,19.778400000000012,8.8
1,1,0.8,8,1,28,6,None,False,0.0,24.0,140.0,22.294329896907172,7.3
2,1,2.43,14,4,24,6,None,False,0.0,1.0,0.0,23.871428571428545,13.8
2,3,2.23,2,4,24,6,None,False,0.0,1.0,0.0,23.871428571428545,13.8
2,1,2.39,13,6,26,6,None,False,0.0,1.0,0.0,23.709821428571416,14.12
2,1,3.69,15,2,22,6,None,False,0.0,1.0,0.0,25.704424778761073,18.3
1,1,2.1,18,5,25,6,None,False,0.0,1.0,0.0,22.944736842105275,11.3
2,2,0.83,20,3,16,6,None,False,0.0,24.0,51.0,21.695867768595047,8.5
2,2,2.41,12,1,14,6,None,False,0.0,1.0,0.0,20.500892857142844,15.8
2,1,1.05,17,2,29,6,None,False,0.0,24.0,102.0,23.4363095238095,9.96
2,1,0.86,8,3,23,6,None,False,0.0,6.0,0.0,24.074107142857127,8.25
1,1,0.6,16,4,17,6,None,False,0.0,24.0,5.0,21.29464285714285,8.8
1,1,1.5,14,6,26,6,None,False,0.0,1.0,0.0,23.709821428571416,8.8
2,1,6.45,15,0,20,6,None,False,0.0,1.0,0.0,22.467857142857127,28.56
1,1,10.6,17,4,24,6,None,False,0.0,1.0,0.0,23.871428571428545,45.8
2,1,1.21,8,2,29,6,None,False,0.0,24.0,102.0,23.4363095238095,9.8
1,1,3.0,9,5,4,6,None,False,0.0,24.0,41.0,21.990441176470586,15.95
2,1,3.57,1,6,12,6,None,False,0.0,24.0,30.0,26.438983050847444,16.3
1,1,13.5,23,1,7,6,None,False,0.0,6.0,3.0,24.835087719298247,53.15
2,1,6.86,4,5,4,6,None,False,0.0,24.0,41.0,21.990441176470586,23.3
2,5,8.01,22,6,26,6,None,False,0.0,1.0,0.0,23.709821428571416,34.56
2,1,0.29,12,5,25,6,None,False,0.0,1.0,0.0,22.944736842105275,6.3
1,1,3.5,17,0,6,6,None,False,0.0,24.0,295.0,22.73464566929134,89.3
2,1,3.85,9,4,3,6,None,False,0.0,24.0,10.0,18.807432432432428,19.56
2,1,4.32,2,2,22,6,None,False,0.0,1.0,0.0,25.704424778761073,19.56
1,1,0.8,1,1,28,6,None,False,0.0,24.0,140.0,22.294329896907172,5.8
1,1,0.8,11,4,10,6,None,False,0.0,1.0,0.0,19.646610169491527,7.8
2,1,3.98,9,5,25,6,None,False,0.0,1.0,0.0,22.944736842105275,16.3
2,1,2.51,13,5,11,6,None,False,0.0,6.0,25.0,22.323893805309726,15.36
2,1,1.33,21,6,19,6,None,False,0.0,1.0,0.0,23.116071428571423,7.3
2,1,1.99,12,6,26,6,None,False,0.0,1.0,0.0,23.709821428571416,12.96
2,5,2.4,22,4,3,6,None,False,0.0,24.0,10.0,18.807432432432428,14.04
1,1,1.0,1,5,4,6,None,False,0.0,24.0,41.0,21.990441176470586,10.75
2,1,1.73,10,0,13,6,None,False,0.0,1.0,0.0,18.773214285714285,9.8
2,1,0.05,1,0,27,6,None,False,0.0,6.0,0.0,23.652212389380512,3.8
2,1,2.61,8,5,25,6,None,False,0.0,1.0,0.0,22.944736842105275,12.8
2,1,0.45,16,5,25,6,None,False,0.0,1.0,0.0,22.944736842105275,4.8
1,1,3.6,16,4,17,6,None,False,0.0,24.0,5.0,21.29464285714285,17.3
1,1,1.6,17,0,20,6,None,False,0.0,1.0,0.0,22.467857142857127,12.95
2,6,7.47,17,0,6,6,None,False,0.0,24.0,295.0,22.73464566929134,35.76
2,1,3.96,12,2,29,6,None,False,0.0,24.0,102.0,23.4363095238095,17.3
2,1,2.79,3,6,19,6,None,False,0.0,1.0,0.0,23.116071428571423,15.36
2,1,6.48,13,0,13,6,None,False,0.0,1.0,0.0,18.773214285714285,26.3
2,1,2.91,23,5,25,6,None,False,0.0,1.0,0.0,22.944736842105275,19.11
2,1,5.72,11,2,29,6,None,False,0.0,24.0,102.0,23.4363095238095,26.8
1,1,1.7,14,3,16,6,None,False,0.0,24.0,51.0,21.695867768595047,8.3
2,2,1.46,15,3,16,6,None,False,0.0,24.0,51.0,21.695867768595047,9.8
2,5,3.37,12,5,18,6,None,False,0.0,6.0,0.0,21.689285714285727,13.3
2,1,3.53,9,4,24,6,None,False,0.0,1.0,0.0,23.871428571428545,15.96
2,1,2.91,2,5,4,6,None,False,0.0,24.0,41.0,21.990441176470586,14.16
2,1,1.12,15,1,7,6,None,False,0.0,6.0,3.0,24.835087719298247,8.8
1,1,4.8,3,5,4,6,None,False,0.0,24.0,41.0,21.990441176470586,19.3
2,1,1.41,16,2,8,6,None,False,0.0,24.0,90.0,16.96692307692308,13.25
2,3,0.48,21,5,25,6,None,False,0.0,1.0,0.0,22.944736842105275,15.0
2,1,1.48,21,5,11,6,None,False,0.0,6.0,25.0,22.323893805309726,9.3
2,1,2.57,0,5,18,6,None,False,0.0,6.0,0.0,21.689285714285727,12.3
